"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033689","GO:0033689","negative regulation of osteoblast proliferation","10/7565","10/15013",0.00105228177291774,0.0220319916934148,0.0189359170712349,"ATRAID/SMAD3/EIF2AK2/NELL1/PLXNB1/SFRP1/MN1/BCL2/TNN/GREM1",10
"GO:0031099","GO:0031099","regeneration","106/7565","170/15013",0.00105386360266834,0.0220319916934148,0.0189359170712349,"HMOX1/JAM3/CD9/GAP43/SULF2/TGFBR2/CERS2/LARGE1/NEFL/BAK1/RTN4RL1/PTPN3/SPAAR/NREP/IGF1/SCARF1/LCP1/GSN/MYMX/GRN/TGFBR3/CFLAR/CTNNA1/RPL30/APOD/CDKN1A/ANXA3/LAMB2/NR4A3/ENO3/ADM/ADAM15/CDK4/IGFBP1/DUSP10/PTPRS/GSTP1/YAP1/INPP5F/FKBP1B/EPPK1/LRP1/TSPO/TM4SF4/TNC/MYF6/CD81/ISL1/KLF4/MAP1B/NINJ2/PCNA/MYOG/CPQ/IGF2R/TYMS/PHB/ANXA1/RTN4RL2/TEC/RAP1A/PPARD/PPP3CA/NOTCH1/PRRX1/THY1/PTPRU/GPX1/CSNK2A2/LPIN1/RGMA/HFE/PPARG/MAP2K1/BIN3/KREMEN1/MDK/RUNX1/CCND1/AURKA/EPHA4/CCNB1/NINJ1/SOX2/FZD7/IL6/BCL2/MTPN/CAPN3/KIAA0319/ULK1/GLI1/MUSTN1/PRPS2/SPP1/C5AR1/PFKFB1/EZH2/MAPK8IP3/DHFR/AKIRIN1/GAS6/CPB2/BCL9/GLI3/NDEL1",106
"GO:0001822","GO:0001822","kidney development","156/7565","260/15013",0.00105830443524051,0.0220480090675106,0.0189496835827605,"ROBO2/BMP4/CD34/MEF2C/PODXL/SULF2/RET/TEK/PROX1/GREB1L/PECAM1/TNS2/GATA3/HPGD/PTPRO/ID3/BAX/FAT4/KLHL3/APH1A/HYAL2/PLXND1/AP1B1/CFLAR/CALB1/PDGFB/GDNF/GPR4/TGFB2/SDC4/PBX1/SLIT2/GDF11/LAMB2/WNT5A/C1GALT1/GCNT4/LHX1/MYO1E/YAP1/ARID5B/PCSK5/IRX1/BAG6/SOX17/SOX11/FBN1/MMP9/STAT1/WNT2B/NUP85/IQGAP1/GCNT1/FGF2/KANK2/HSPB11/CYP26A1/SMAD3/SMAD5/LAMA5/HES1/NID1/TMED10/DLG5/NOTCH2/IRX2/AHI1/SFRP1/SMAD2/KIF26B/ZBTB14/PDGFD/NPHS1/ADAMTS6/CTSH/NOTCH1/DACT2/SULF1/ARG2/CRLF1/MPV17/GLIS2/KIRREL3/CTNNB1/TP73/BCL2L11/NUP107/SEC61A1/SMAD1/TFAP2B/RARB/BASP1/ASS1/ACE/CNTRL/AQP11/SNX17/NPHP3/PROM1/AKR1B1/RPGRIP1L/SALL1/ITGA3/MTSS1/ZMPSTE24/MME/PTK7/EPHA4/IL6R/PYGO1/ITGA8/BCL2/ACTA2/DLL1/MYC/WWTR1/SOX9/POU3F3/BMP6/ASXL1/DCHS1/MAGI2/CAT/SOX4/CITED1/SMAD6/GREM1/PDGFRB/CYP4A22/ARL3/HNF1B/IFT88/SIX1/WNT7B/ALDH1A2/PTCD2/WFS1/HES5/MPST/PAX8/HAS2/AGT/FRAS1/ADAMTS1/CYP26B1/LZTS2/SERPINB7/FOXD1/PAX2/PKD1/SPRY1/GLI3/FOXC2/TFAP2A/SMO/RDH10",156
"GO:0051402","GO:0051402","neuron apoptotic process","130/7565","213/15013",0.00106534339182992,0.0221178558857422,0.0190097150849563,"OXR1/HMOX1/UNC5B/MEF2C/PAK3/FAIM2/PRNP/SCN2A/POU4F1/CDK5R1/TRIM2/GATA3/NEFL/NTRK1/DRAXIN/CORO1A/BAX/GRIK2/NQO1/FAS/ARRB1/NDNF/MAP3K12/GRN/GDNF/TGFB2/NLRP1/CPEB4/TP53/TYRO3/BOK/MAP3K11/GRM4/CLCF1/HIF1A/LANCL1/STXBP1/TMTC4/GRIK5/STAR/TGFB3/BACE1/GBA/BTG2/LRP1/USP53/NRBP2/NTRK2/PRKCI/ISL1/CCL2/NMNAT1/CDK5/CNTFR/POLB/AGAP2/MECP2/ADARB1/HSPA5/ARMCX5-GPRASP2/NCSTN/FOXO3/POU4F3/NES/RETREG1/SNCB/GCLM/GPRASP2/MAP2K4/NGFR/GABRB2/LIG4/ITGA1/ADORA2A/NAIP/CRLF1/CLN3/FYN/ARRB2/ADAM8/CTNNB1/BCL2L11/THRB/NGF/TFAP2B/SRPK2/KCNB1/PRKCG/FOXB1/NTF3/CX3CL1/SIGMAR1/PDPK1/EGLN3/CASP2/MDK/PPT1/PTK2B/FBXW7/RAPSN/BCL2/KRAS/CX3CR1/PPARGC1A/MCL1/AKT1S1/TOX3/CITED1/APOE/HSP90AB1/KIF14/GFRAL/EN2/SET/SIX1/DIO3/TFAP2D/WFS1/VSTM2L/MYBL2/C5AR1/DDIT3/NQO2/TNFRSF21/SIAH1/GABRA5/LGMN/TFAP2A/BID/NSMF",130
"GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis","27/7565","35/15013",0.00108127722477594,0.0223712529263987,0.0192275031730574,"HMOX1/MMRN2/RHOJ/KDR/CIB1/RHOA/JCAD/MAP2K5/PLK2/PTGS2/STARD13/HDAC9/FGF2/HDAC7/MAP3K3/GATA2/PIK3C2A/KLF4/THBS1/ANXA1/NOTCH1/PDCD10/CARD10/FBXW7/AKT3/HDAC5/FOXC2",27
"GO:0046683","GO:0046683","response to organophosphorus","77/7565","119/15013",0.00109268829074692,0.0224524991249367,0.019297332142643,"P2RX3/AKAP6/AKR1C1/TEK/PTPRN/THBD/CDO1/RAPGEF3/DMTN/SPARC/ZFP36L1/TRPV1/HCN4/HSP90B1/CARM1/RAP1B/STAR/RAPGEF1/CNGA3/KCNQ1/PDE2A/DUOX1/FOSB/STAT1/FOS/P2RX5/AHR/P2RY1/AKAP9/PDXP/SLC6A3/SRD5A1/SLC8A3/HSPA5/P2RX4/CRHBP/TYMS/P2RX6/EZR/LPAR1/P2RY6/PTAFR/KDM1A/TAF1/RAP1A/TRIM16/HCN1/PPARGC1B/AQP1/RAPGEF2/CFTR/CIB2/PENK/ASS1/SLC26A6/KCNJ11/SLC8A1/PIK3CG/P2RX7/P2RX1/PANX1/CASP1/PTK2B/CPS1/RELA/CITED1/SLC5A5/COL1A1/AANAT/CRLS1/AQP8/HCN2/PFKFB1/DUOX2/RFC3/TRPC3/EEF2K",77
"GO:0050921","GO:0050921","positive regulation of chemotaxis","77/7565","119/15013",0.00109268829074692,0.0224524991249367,0.019297332142643,"NRP1/SCG2/KDR/GPSM3/S1PR1/SWAP70/PPM1F/NTRK3/CSF1/FGFR1/PDGFB/STX4/HSPB1/SLIT2/FGF18/WNT5A/F2RL1/AIF1/CXCL10/IL16/CD74/FGF2/MAPK3/CAMK1D/PRKD2/SMAD3/ITGA2/ADAM10/EDN1/RIPOR2/P2RX4/THBS1/LPAR1/PDGFD/RAC2/PTK2/RAC1/NCKAP1L/STX3/CALR/CXCL14/PLA2G7/NTF3/DSCAM/CCL27/ADAM17/SMOC2/MDK/IL6R/PTK2B/IL6/TPBG/OXSR1/SUCNR1/C3AR1/TMSB4X/TIAM1/TIRAP/RARRES2/PGF/PDGFRB/CCR1/LGALS9/C5AR1/MET/TNFSF18/CDH13/AKIRIN1/GAS6/IL12A/SERPINE1/EDN2/THBS4/FGF16/LGMN/STK39/AZU1",77
"GO:0000768","GO:0000768","syncytium formation by plasma membrane fusion","32/7565","43/15013",0.00111744424977038,0.0226695650560057,0.0194838945981354,"CD9/CD109/TANC1/ADGRB3/RAPGEF3/KCNH1/VASH2/CAPN2/MYMX/CFLAR/MAPK14/MYH9/CXCL10/CD81/TCTA/MYOG/MYOF/RIPOR2/CD53/PLEKHO1/JAM2/CACNA1H/NPHS1/ADGRB1/IL4R/CDON/CAMK1/FLOT1/EHD2/NFATC2/NOS1/DYRK1B",32
"GO:0140253","GO:0140253","cell-cell fusion","32/7565","43/15013",0.00111744424977038,0.0226695650560057,0.0194838945981354,"CD9/CD109/TANC1/ADGRB3/RAPGEF3/KCNH1/VASH2/CAPN2/MYMX/CFLAR/MAPK14/MYH9/CXCL10/CD81/TCTA/MYOG/MYOF/RIPOR2/CD53/PLEKHO1/JAM2/CACNA1H/NPHS1/ADGRB1/IL4R/CDON/CAMK1/FLOT1/EHD2/NFATC2/NOS1/DYRK1B",32
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","192/7565","326/15013",0.00111767286025924,0.0226695650560057,0.0194838945981354,"NRP1/SHC1/FLT1/RET/KDR/EFNA1/TEK/CNTN1/PRNP/NRG1/PECAM1/PARP14/PARP9/ENPP2/SEMA4D/CD40/SRCIN1/NTRK1/TIE1/KITLG/DMTN/IGF1/TAL1/MVP/CAV1/HCLS1/KIT/EPHA6/HYAL2/EPHB4/NTRK3/CBLB/PKDCC/CD44/FES/RAP2B/TTBK1/FGFR1/PDGFB/MAP2K5/ITGA5/DYRK4/DOCK3/PEAK1/FLT4/EPHA2/SOCS3/EPHB2/STAT3/EPHA5/TP53/TYRO3/PDGFC/ABL2/SH2B3/CLCF1/EPHA3/CEP43/VTN/EGF/EPHA8/MERTK/MST1R/RACK1/STAP2/INPP5F/EPHA10/PRKCZ/RAP2C/CD4/LRP8/CD74/TSLP/PPP2R5B/INSR/ABI1/IQGAP1/SH3BP5/MAPK3/IL6ST/LYN/NTRK2/EIF2AK2/DLG3/JAK1/STAP1/INSRR/CD81/HES1/ISL1/IFNG/CCK/HPX/BST1/ICAM1/ADRA2A/IL15/AFAP1L2/AATK/SFRP1/PDGFD/TESK2/ERRFI1/TEC/MAP2K4/PTK2/THY1/CLK4/CRLF1/RYK/FYN/ARRB2/EFNA5/CAMKK2/CLK1/ALK/DDR2/PIBF1/BANK1/ACE/DDR1/DLG4/MAP2K1/NTF3/IL7/PPP2CA/DUSP22/TTL/CTF1/WEE1/ADAM17/MELK/FGR/TSG101/ACVR1/SAMSN1/ITGB2/BTK/ZFYVE28/IBTK/EPHA4/IL6R/FGFR4/PTK2B/NEURL1/EPGN/FBXW7/IL6/NEDD9/LTK/MAP2K6/IL11/ROR2/EPHB1/BMP6/BMX/TNK2/ADRA1A/SH3BP5L/CSK/CADM4/GREM1/TWF1/PDCL3/PDGFRB/SYK/VPS25/TTN/GPRC5A/TNFRSF1A/GRM5/CD36/HES5/RELN/MET/TTK/AGT/TNFSF18/CSPG4/DYRK1B/CLK2/ADORA1/BTC/GAS6/IL12A/MAP2K3/ZAP70/CHMP6/THBS4/EHD4/TYK2/PTK6",192
"GO:0070997","GO:0070997","neuron death","186/7565","315/15013",0.00111836520942961,0.0226695650560057,0.0194838945981354,"OXR1/HMOX1/UNC5B/MAPT/TNFRSF1B/CD34/MEF2C/PAK3/SNCG/FAIM2/PRNP/SCN2A/POU4F1/CDK5R1/TRIM2/GATA3/NEFL/NTRK1/DRAXIN/CORO1A/BAX/GRIK2/NQO1/FAS/CAPN2/ARRB1/CHGA/NDNF/MAP3K12/GRN/REST/DCC/EFNB2/CSF1/GDNF/TGFB2/NLRP1/CD200/SLC25A27/CASP8/CPEB4/TP53/TYRO3/BOK/MAP3K11/NR4A3/GRM4/CLCF1/WNT5A/HIF1A/TLR4/CHMP4A/LANCL1/STXBP1/TMTC4/GRIK5/RACK1/STAR/TGFB3/BACE1/GBA/SNCA/BTG2/LRP1/USP53/NRBP2/DPYSL4/FOS/KMO/NTRK2/RAB29/PRKCI/ISL1/IFNG/CCL2/NMNAT1/CDK5/NENF/CNTFR/POLB/AGAP2/MECP2/ADARB1/HSPA5/ARMCX5-GPRASP2/NCSTN/FOXO3/POU4F3/NES/RETREG1/SNCB/TBC1D24/GCLM/GPRASP2/SARM1/MAP2K4/NGFR/GABRB2/LIG4/SORL1/ITGA1/ADORA2A/HLA-F/NAIP/CRLF1/CLN3/CHP1/FYN/ARRB2/ADAM8/EIF4G1/RRAS2/PARP2/CTNNB1/INPP5A/BCL2L11/THRB/NGF/TFAP2B/SRPK2/KCNB1/PRKCG/FOXB1/NTF3/CX3CL1/EIF2S1/SIGMAR1/PDPK1/EGLN3/CASP2/PPP1R13B/SLC9A1/ENDOG/MDK/ITGB2/PPT1/ATP13A2/REL/GSK3B/PTK2B/FBXW7/MAP3K5/RILPL1/RAPSN/BCL2/KRAS/CX3CR1/SLC7A11/EPHB1/PPARGC1A/MCL1/DHCR24/DKK1/AKT1S1/TOX3/CITED1/APOE/HSP90AB1/KIF14/GFRAL/EN2/SET/TRAF2/SIX1/DIO3/TFAP2D/WFS1/VSTM2L/MYBL2/C5AR1/DDIT3/SULT1A4/NQO2/TNFRSF21/ADORA1/TMEM259/SIAH1/GABRA5/UCN/CTSZ/LGMN/PPARA/AIMP2/TFAP2A/BID/NSMF",186
"GO:0030516","GO:0030516","regulation of axon extension","59/7565","88/15013",0.00113023416717144,0.0228039064270499,0.0195993574712487,"NRP1/MAPT/SEMA3G/RUFY3/FN1/GDI1/L1CAM/SEMA6D/CDK5R1/SEMA4D/DRAXIN/ZFYVE27/SEMA4G/NRCAM/SEMA6A/TRIM46/ISLR2/WNT5A/RAB11A/POU4F2/MAP2/TRPV2/PTPRS/DPYSL2/SEMA5B/CYFIP1/SEMA3F/LRP1/DISC1/RTN4/OLFM1/MAP1B/CDK5/SEMA4B/PLXNA3/SEMA4F/CTTN/SEMA4A/SRF/RYK/TWF2/DSCAM/SEMA3C/SEMA6B/TTL/LIMK1/CDKL5/NKX6-1/GSK3B/GOLGA4/KIAA0319/APOE/SEMA3B/CDKL3/SEMA6C/SEMA3D/NDEL1/SEMA3E/SEMA4C",59
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","251/7565","435/15013",0.00113639467028132,0.0228039064270499,0.0195993574712487,"SNAP25/VAMP8/S100A11/TNFRSF1B/RHOG/RAB3A/NFASC/PTPRB/SNAP23/B2M/SERPINB6/PRCP/SIRPA/GMFG/ATP8A1/PTPRN2/CTSC/PECAM1/ATP8B4/SLCO4C1/CD93/TMC6/ATP6V0A1/CHRNB4/PNP/GCA/RAB27A/GSDMD/TMBIM1/CD33/MVP/NPC2/GSN/RHOA/GRN/CNN2/CD44/CR1/HVCN1/RAP2B/MAGT1/FTL/STING1/HMOX2/KCNAB2/LYZ/PLD1/RAB9B/B4GALT1/CSTB/VCL/GLB1/SDCBP/ANXA3/DERA/CEACAM1/MAPK14/DNAJC3/TSPAN14/NFKB1/CMTM6/ANXA2/IQGAP2/STOM/SYNGR1/EEF1A1/SERPINB1/GM2A/STXBP3/HPSE/PLEKHO2/SLC2A3/TMEM63A/ITGAV/HLA-B/PRSS2/PGM2/RAP1B/ADA2/LAMTOR1/CD63/PLAUR/FCER1G/PRDX6/GSTP1/MGAM/ANPEP/CYFIP1/RAP2C/CD68/DDOST/CD58/CXCR2/MMP9/CD59/PYGL/CAP1/APRT/IQGAP1/TIMP2/ADGRE5/ARL8A/METTL7A/MS4A3/CFP/HLA-C/ADAM10/PYCARD/BRI3/VNN1/CXCL1/AMPD3/TUBB4B/ASAH1/IGF2R/CREG1/TBC1D10C/CD53/CPNE3/BST1/CTSG/CPPED1/DYNC1H1/GHDC/PPIE/AGA/DSN1/DSP/OSTF1/LRG1/NCSTN/RHOF/GYG1/PYGB/LAIR1/PTAFR/EPX/BST2/SCAMP1/RAP1A/ALAD/CTSH/PSMD13/LTA4H/RAC1/PLAU/FRMPD3/ABCA13/ACTR2/NCKAP1L/XRCC5/HSPA1A/PGM1/RAB5C/CEACAM6/LAMP2/ADAM8/MGST1/DEGS1/QPCT/PDXK/EEF2/ERP44/CFD/TMEM179B/PSMD11/DIAPH1/CDA/HK3/LAMP1/HEXB/CTSA/IMPDH1/SELL/AP2A2/PSMB1/FABP5/DNASE1/NME2/TTR/DNASE1L3/HSPA1B/PSMA5/ENPP4/KPNB1/PSMA2/HSP90AA1/FGR/YPEL5/ITGB2/PPIA/MME/NRAS/P2RX1/PGRMC1/TXNDC5/ARPC5/CRACR2A/LAMTOR2/DOCK2/CLEC5A/PTGES2/SLC44A2/COPB1/HGSNAT/MCEMP1/ARHGAP9/SLC11A1/SERPINB3/PA2G4/RAB3D/LRRC7/CST3/AOC1/C3AR1/CTSB/CAT/TNFAIP6/IDH1/AP1M1/CANT1/PGLYRP1/STK10/HSP90AB1/GALNS/SYK/RAB37/XRCC6/TCIRG1/FTH1/STK11IP/ALDOA/SIGLEC9/CD36/C5AR1/LPCAT1/TOLLIP/CTSS/SIGLEC14/DPP7/RAB44/JUP/RAB14/AGL/CTSZ/ACP3/AZU1/CHI3L1/ATP11B/ATP6V0C/AHSG",251
"GO:0016049","GO:0016049","cell growth","251/7565","435/15013",0.00113639467028132,0.0228039064270499,0.0195993574712487,"NRP1/IGFBP4/MAPT/SEMA3G/IGFBPL1/SYT1/RUFY3/AKAP6/FN1/TGFBR2/GDI1/DCLK1/L1CAM/NDRG3/SEMA6D/SYT4/PAK5/NEDD4L/CIB1/SPAG9/MINAR1/CDK5R1/SEMA4D/UNC13A/DACT3/EPB41L3/DRAXIN/IGF1/HYAL2/DERL2/GNG4/ZFYVE27/DCC/AKAP13/SEMA4G/IMPACT/MMP14/RIMS2/NRCAM/SYT2/MAP2K5/NPR1/FHL1/TGFB2/NRP2/SEMA6A/TRIM46/CDKN1A/VCL/SPART/PI16/ACVRL1/SLIT2/RND2/PTCH2/SDCBP/PDLIM5/ISLR2/CEACAM1/CDC73/APBB1/CDHR2/FLRT3/TP53/NRG3/LAMB2/CPNE9/RERG/WNT5A/RAB11A/LLPH/ADAM15/CDKN2D/CEP43/PRKCQ/POU4F2/CLSTN3/IGFBP1/SERTAD3/MAP2/PRSS2/LAMTOR1/TRPV2/RACK1/PTPRS/FGF13/SH3GL2/SGK3/RPS6KA3/PRKCZ/DPYSL2/IP6K2/RASGRP2/SEMA5B/CYFIP1/SOX17/SEMA3F/LRP1/HDAC6/DISC1/IQGAP1/JADE1/RTN4/PPP3CB/FAM107A/NIN/SMAD3/SMARCA4/BCL6/ADAM10/OLFM1/SIPA1/RIMS1/SMURF1/SLIT1/IGFBP3/MAP1B/EDN1/CRLF3/CDK5/AVPR1A/PSMD10/MSX1/SLC9A6/CACNG7/SEMA4B/TMC8/DNAJB2/MFSD2A/CD38/ACVR1B/PLXNA3/SERPINE2/SEMA4F/GDF9/FLRT1/GJA1/SFRP1/PHB/POU4F3/CRABP2/MAD2L2/CDK11B/NLGN3/CTTN/SEMA4A/BST2/TRIM32/MAP2K4/PPARD/C9orf72/ITSN2/MEX3C/LMX1A/SRF/SLIT3/RYK/HSPA1A/KAZALD1/EIF4G1/PLXNA1/PARP2/SOCS2/CTNNB1/NME6/NGF/NANOS1/PPARG/CDA/DDR1/TMEM108/TWF2/SGK1/BIN3/RARG/KRT17/LTBP4/DSCAM/SEMA3C/FSTL4/PPP2CA/SEMA6B/ENO1/SLC9A1/TTL/HSPA1B/ADAM17/LIMK1/HSP90AA1/TSG101/EPB41L5/PPT1/AURKA/ENPP1/WASF1/CDKL5/ITGA4/NKX6-1/CLSTN1/EMX1/SPHK2/GSK3B/PTK2B/LAMTOR2/SLC44A4/RGS4/TAF9B/BCL2/ULK2/GOLGA4/MTPN/SORBS2/KIAA0319/ADNP2/TNN/SOX9/ULK1/NUBP1/TIAM1/ADRA1A/APOE/CAMK2D/ALCAM/GREM1/HSP90AB1/KIF14/INO80/HPN/SIRT6/SEMA3B/SPP1/CPNE6/NET1/CDKL3/AGT/CAPRIN2/CRYAB/DVL1/IL17RB/KIAA1109/SEMA6C/SERTAD2/ITCH/PML/SEMA3D/UCN/PPARA/NDEL1/SEMA3E/SEMA4C/F2",251
"GO:0071320","GO:0071320","cellular response to cAMP","35/7565","48/15013",0.00122778102440776,0.0245556204881552,0.0211049096090302,"AKAP6/RAPGEF3/DMTN/ZFP36L1/HCN4/RAP1B/STAR/RAPGEF1/KCNQ1/PDE2A/AHR/AKAP9/SRD5A1/SLC8A3/HSPA5/CRHBP/EZR/PTAFR/KDM1A/RAP1A/HCN1/AQP1/RAPGEF2/CFTR/PENK/ASS1/SLC26A6/SLC8A1/PIK3CG/CPS1/SLC5A5/AANAT/AQP8/HCN2/EEF2K",35
"GO:0060485","GO:0060485","mesenchyme development","149/7565","248/15013",0.00125053807796826,0.024927669328271,0.0214246757963508,"NRP1/ROBO2/CLASP2/BMP4/SEMA3G/MEF2C/FN1/TGFBR2/RET/EFNA1/SEMA6D/NRG1/ANXA6/DAB2/SEMA4D/RFLNB/GATA3/DACT3/LOXL2/KITLG/RBM24/LDLRAD4/ROBO1/SEMA4G/TGFBR3/FGFR1/GDNF/TGFB2/NRP2/TCF7L2/ZFP36L1/SEMA6A/DLL3/S100A4/ACVRL1/SDCBP/PEF1/HMGA2/WNT5A/HIF1A/PITX2/ADAM15/EPHA3/TRIM62/NOS3/ZFPM2/YAP1/ENG/SEMA5B/SOX11/AKNA/SEMA3F/TGFB3/CORO1C/EDNRB/TEAD2/SNAI1/STAT1/HEY2/MAPK3/RTN4/GBX2/PHLDB2/NOTCH4/SMAD3/LAMA5/OLFM1/HES1/ISL1/TGFB1I1/EDN1/MSX1/DLG5/SEMA4B/GCNT2/SPRED2/SPRED3/CRELD1/BAMBI/SEMA4F/SFRP1/SMAD2/PHOX2B/MAD2L2/SEMA4A/NOTCH1/RADIL/FOXA2/CTNNB1/BASP1/BNC2/ACTA1/BMP5/SEMA3C/PPP2CA/SPRY2/SEMA6B/ZNF703/ACVR1/MDK/IL17RD/ELL3/EPB41L5/PTK7/TBX20/GSK3B/IL6/BCL2/SERPINB3/ACTA2/MYC/WWTR1/SOX9/DCHS1/TIAM1/FOXH1/TMEM100/GREM1/PDGFRB/COL1A1/SIX1/HPN/ALDH1A2/SEMA3B/CLASP1/IL1B/HAS2/ALX1/TRIM28/GLIPR2/FBXL17/AXIN2/FOXD1/PAX2/EZH2/SEMA6C/PBLD/SPRY1/TCF15/ACTG2/DAND5/SEMA3D/EOMES/POFUT2/FOXC2/SEMA3E/SMO/SEMA4C/RDH10",149
"GO:0021575","GO:0021575","hindbrain morphogenesis","30/7565","40/15013",0.00128829451959574,0.0254814436566453,0.0219006302585799,"FAIM2/PROX1/CEND1/SPTBN2/LHX1/GBA/DLC1/HES1/CDK5/KNDC1/AGTPBP1/HSPA5/SERPINE2/TTLL1/OPHN1/LHX5/MAP2K1/HERC1/RORA/DLL1/MTPN/DAB1/TRNP1/CBLN1/GLI1/KIF14/WHRN/ZNF365/GSX2/SMO",30
"GO:0030517","GO:0030517","negative regulation of axon extension","30/7565","40/15013",0.00128829451959574,0.0254814436566453,0.0219006302585799,"NRP1/SEMA3G/SEMA6D/CDK5R1/SEMA4D/DRAXIN/SEMA4G/SEMA6A/TRIM46/WNT5A/MAP2/PTPRS/SEMA5B/SEMA3F/RTN4/CDK5/SEMA4B/PLXNA3/SEMA4F/SEMA4A/RYK/SEMA3C/SEMA6B/KIAA0319/SEMA3B/CDKL3/SEMA6C/SEMA3D/SEMA3E/SEMA4C",30
"GO:0002483","GO:0002483","antigen processing and presentation of endogenous peptide antigen","15/7565","17/15013",0.0012953067192128,0.0254814436566453,0.0219006302585799,"B2M/HLA-E/HLA-DRB1/TAPBP/HLA-B/ERAP1/IDE/HLA-C/TAP1/HLA-A/HLA-F/HLA-G/HFE/ABCB9/TAP2",15
"GO:1904996","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","15/7565","17/15013",0.0012953067192128,0.0254814436566453,0.0219006302585799,"ETS1/RHOA/SELE/SELP/ICAM1/PTAFR/TRAF6/FUT4/MDK/ITGB2/ITGA4/IL6/RELA/IRAK1/ST3GAL4",15
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","47/7565","68/15013",0.00132075480912404,0.0257913892229436,0.022167020316351,"NRP1/LIMCH1/CLASP2/KDR/TEK/PPM1F/DMTN/RHOA/MMP14/PEAK1/LIMS1/APOD/SDC4/VCL/ACVRL1/EPHA3/CORO1C/LRP1/IQGAP1/FAM107A/PHLDB2/DLC1/SMAD3/GPM6B/MAPRE2/THBS1/S100A10/SFRP1/PTK2/RAC1/THY1/PTPRA/EFNA5/DUSP22/SLC9A1/SLK/CAMSAP3/EPB41L5/LAMTOR2/RCC2/ARHGAP6/ROCK2/GREM1/COL16A1/DUSP3/CLASP1/PIK3R1",47
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","179/7565","303/15013",0.00132961464954984,0.0257913892229436,0.022167020316351,"IFI16/F11R/YBX3/SERPINB6/SCN2A/TIMP1/ASIC1/CD40/GATA3/BAK1/TNFRSF10B/GRB2/BAX/EEF1D/FAS/HYAL2/CNGB1/REST/CNN2/HVCN1/IMPACT/DDB2/HPCA/USP28/ZFP36L1/TRPV1/OPN5/TNFRSF10A/TMEM109/CDKN1A/TRIAP1/PALM/CASP8/TMEM150C/TP53/LRRC8C/MAPK14/HMGA2/NFKB1/BMF/CRB1/TLR4/MDM2/MFAP4/RCSD1/MMP2/PPEF1/YAP1/RPL26/ENG/PDE2A/MMP9/GPR68/GPLD1/TSPO/MAP3K20/MAPK3/RP1/HUS1/LTBR/MYD88/MC1R/ITGA2/PIEZO1/INSRR/SIPA1/PCNA/MYOG/SLC25A23/AVPR1A/XPC/SLC38A2/SPIDR/RIPOR2/HYAL3/TRPV4/PDE6B/HSPA5/MAPK8/GOT1/WNK3/GJA1/SFRP1/GRK4/PTAFR/KDM1A/ERRFI1/TAF1/ATP1A1/PTPRK/MAP2K4/RAC1/LIG4/TNFRSF8/DHX36/GTF2H5/XRCC5/CLN3/CHP1/BCL10/AQP1/MYLK/RAD51/NEUROD2/RAB11FIP5/RHOB/CHML/NEDD4/COPS9/CHEK2/SLC2A1/NPM1/FBXO4/EIF2S1/AKR1B1/KCNJ2/ANKRD1/SDE2/CASP2/RHNO1/SLC9A1/HABP4/H2AW/ZMPSTE24/CUL4B/METAP2/MME/RAD51AP1/GNB1/EP300/CASP1/TANK/NMT1/FIGNL1/CNGA1/ZBTB1/MTPN/CAPN3/MYC/OXSR1/CRY1/BLM/SOX9/BMP6/POLH/POLD3/SLC12A6/PBK/MAP3K2/MMP7/GRM1/CDC25A/SMPD1/OPN1SW/RPE65/XRCC6/INO80/COL1A1/SLC2A4/TNFRSF1A/TLR5/NET1/IL1B/MCOLN1/XPA/CRYAB/TMEM161A/CHEK1/WRN/ECT2/MAP3K14/PIK3R1/CAMKMT/CARD16/IRF1/PKD2L1/STK39/AURKB/NSMF",179
